 format: day,hour,forecast,value  location:102_83 Start : 20210501 
 2,0500,+52,19.000000 
 2,0500,+55,19.000000 
 2,0500,+58,18.000000 
 2,0800,+4,15.000000 
 2,0800,+7,12.000000 
 2,0800,+10,10.000000 
 2,0800,+13,9.000000 
 2,0800,+16,18.000000 
 2,0800,+19,22.000000 
 2,0800,+22,23.000000 
 2,0800,+25,19.000000 
 2,0800,+28,16.000000 
 2,0800,+31,15.000000 
 2,0800,+34,14.000000 
 2,0800,+37,14.000000 
 2,0800,+40,20.000000 
 2,0800,+43,23.000000 
 2,0800,+46,22.000000 
 2,0800,+49,19.000000 
 2,0800,+52,19.000000 
 2,0800,+55,18.000000 
 2,1100,+4,12.000000 
 2,1100,+7,10.000000 
 2,1100,+10,9.000000 
 2,1100,+13,18.000000 
 2,1100,+16,22.000000 
 2,1100,+19,23.000000 
 2,1100,+22,19.000000 
 2,1100,+25,16.000000 
 2,1100,+28,15.000000 
 2,1100,+31,14.000000 
 2,1100,+34,14.000000 
 2,1100,+37,20.000000 
 2,1100,+40,23.000000 
 2,1100,+43,22.000000 
 2,1100,+46,19.000000 
 2,1100,+49,19.000000 
 2,1100,+52,18.000000 
 2,1400,+4,10.000000 
 2,1400,+7,9.000000 
 2,1400,+10,18.000000 
 2,1400,+13,22.000000 
 2,1400,+16,23.000000 
 2,1400,+19,19.000000 
 2,1400,+22,16.000000 
 2,1400,+25,15.000000 
 2,1400,+28,14.000000 
 2,1400,+31,14.000000 
 2,1400,+34,20.000000 
 2,1400,+37,23.000000 
 2,1400,+40,22.000000 
 2,1400,+43,19.000000 
 2,1400,+46,19.000000 
 2,1400,+49,18.000000 
 2,1700,+4,9.000000 
 2,1700,+7,18.000000 
 2,1700,+10,22.000000 
 2,1700,+13,23.000000 
 2,1700,+16,19.000000 
 2,1700,+19,16.000000 
 2,1700,+22,15.000000 
 2,1700,+25,14.000000 
 2,1700,+28,14.000000 
 2,1700,+31,20.000000 
 2,1700,+34,23.000000 
 2,1700,+37,22.000000 
 2,1700,+40,19.000000 
 2,1700,+43,19.000000 
 2,1700,+46,18.000000 
 2,2000,+4,18.000000 
 2,2000,+7,22.000000 
 2,2000,+10,22.000000 
 2,2000,+13,19.000000 
 2,2000,+16,16.000000 
 2,2000,+19,15.000000 
 2,2000,+22,14.000000 
 2,2000,+25,15.000000 
 2,2000,+28,20.000000 
 2,2000,+31,23.000000 
 2,2000,+34,21.000000 
 2,2000,+37,19.000000 
 2,2000,+40,19.000000 
 2,2000,+43,19.000000 
 2,2000,+46,20.000000 
 2,2000,+49,19.000000 
 2,2000,+52,20.000000 
 2,2000,+55,24.000000 
 2,2000,+58,24.000000 
 2,2000,+61,21.000000 
 2,2000,+64,16.000000 
 2,2000,+67,13.000000 
 2,2300,+4,22.000000 
 2,2300,+7,22.000000 
 2,2300,+10,19.000000 
 2,2300,+13,16.000000 
 2,2300,+16,15.000000 
 2,2300,+19,14.000000 
 2,2300,+22,15.000000 
 2,2300,+25,20.000000 
 2,2300,+28,23.000000 
 2,2300,+31,21.000000 
 2,2300,+34,19.000000 
 2,2300,+37,19.000000 
 2,2300,+40,19.000000 
 2,2300,+43,20.000000 
 2,2300,+46,19.000000 
 2,2300,+49,20.000000 
 2,2300,+52,24.000000 
 2,2300,+55,24.000000 
 2,2300,+58,21.000000 
 2,2300,+61,16.000000 
 2,2300,+64,13.000000 
 3,0200,+4,22.000000 
 3,0200,+7,19.000000 
 3,0200,+10,16.000000 
 3,0200,+13,15.000000 
 3,0200,+16,14.000000 
 3,0200,+19,15.000000 
 3,0200,+22,20.000000 
 3,0200,+25,23.000000 
 3,0200,+28,21.000000 
 3,0200,+31,19.000000 
 3,0200,+34,19.000000 
 3,0200,+37,19.000000 
 3,0200,+40,20.000000 
 3,0200,+43,19.000000 
 3,0200,+46,20.000000 
 3,0200,+49,24.000000 
 3,0200,+52,24.000000 
 3,0200,+55,21.000000 
 3,0200,+58,16.000000 
 3,0200,+61,13.000000 
 3,0500,+4,19.000000 
 3,0500,+7,16.000000 
 3,0500,+10,15.000000 
 3,0500,+13,14.000000 
 3,0500,+16,15.000000 
 3,0500,+19,20.000000 
 3,0500,+22,23.000000 
 3,0500,+25,21.000000 
 3,0500,+28,19.000000 
 3,0500,+31,19.000000 
 3,0500,+34,19.000000 
 3,0500,+37,20.000000 
 3,0500,+40,19.000000 
 3,0500,+43,20.000000 
 3,0500,+46,24.000000 
 3,0500,+49,24.000000 
 3,0500,+52,21.000000 
 3,0500,+55,16.000000 
