 format: day,hour,forecast,value  location:102_83 Start : 20210201 
 2,0500,+52,295.000000 
 2,0500,+55,285.000000 
 2,0500,+58,286.000000 
 2,0800,+4,297.000000 
 2,0800,+7,255.000000 
 2,0800,+10,266.000000 
 2,0800,+13,300.000000 
 2,0800,+16,304.000000 
 2,0800,+19,290.000000 
 2,0800,+22,277.000000 
 2,0800,+25,217.000000 
 2,0800,+28,228.000000 
 2,0800,+31,227.000000 
 2,0800,+34,234.000000 
 2,0800,+37,297.000000 
 2,0800,+40,312.000000 
 2,0800,+43,311.000000 
 2,0800,+46,305.000000 
 2,0800,+49,282.000000 
 2,0800,+52,290.000000 
 2,0800,+55,292.000000 
 2,1100,+4,255.000000 
 2,1100,+7,266.000000 
 2,1100,+10,300.000000 
 2,1100,+13,304.000000 
 2,1100,+16,290.000000 
 2,1100,+19,277.000000 
 2,1100,+22,217.000000 
 2,1100,+25,228.000000 
 2,1100,+28,227.000000 
 2,1100,+31,234.000000 
 2,1100,+34,297.000000 
 2,1100,+37,312.000000 
 2,1100,+40,311.000000 
 2,1100,+43,305.000000 
 2,1100,+46,282.000000 
 2,1100,+49,290.000000 
 2,1100,+52,292.000000 
 2,1400,+4,266.000000 
 2,1400,+7,300.000000 
 2,1400,+10,304.000000 
 2,1400,+13,290.000000 
 2,1400,+16,277.000000 
 2,1400,+19,217.000000 
 2,1400,+22,228.000000 
 2,1400,+25,227.000000 
 2,1400,+28,234.000000 
 2,1400,+31,297.000000 
 2,1400,+34,312.000000 
 2,1400,+37,311.000000 
 2,1400,+40,305.000000 
 2,1400,+43,282.000000 
 2,1400,+46,290.000000 
 2,1400,+49,292.000000 
 2,1700,+4,300.000000 
 2,1700,+7,304.000000 
 2,1700,+10,290.000000 
 2,1700,+13,277.000000 
 2,1700,+16,217.000000 
 2,1700,+19,228.000000 
 2,1700,+22,227.000000 
 2,1700,+25,234.000000 
 2,1700,+28,297.000000 
 2,1700,+31,312.000000 
 2,1700,+34,311.000000 
 2,1700,+37,305.000000 
 2,1700,+40,282.000000 
 2,1700,+43,290.000000 
 2,1700,+46,292.000000 
 2,2000,+4,306.000000 
 2,2000,+7,300.000000 
 2,2000,+10,290.000000 
 2,2000,+13,234.000000 
 2,2000,+16,234.000000 
 2,2000,+19,235.000000 
 2,2000,+22,232.000000 
 2,2000,+25,289.000000 
 2,2000,+28,311.000000 
 2,2000,+31,313.000000 
 2,2000,+34,306.000000 
 2,2000,+37,290.000000 
 2,2000,+40,290.000000 
 2,2000,+43,293.000000 
 2,2000,+46,301.000000 
 2,2000,+49,302.000000 
 2,2000,+52,274.000000 
 2,2000,+55,223.000000 
 2,2000,+58,236.000000 
 2,2000,+61,232.000000 
 2,2000,+64,239.000000 
 2,2000,+67,253.000000 
 2,2300,+4,300.000000 
 2,2300,+7,290.000000 
 2,2300,+10,234.000000 
 2,2300,+13,234.000000 
 2,2300,+16,235.000000 
 2,2300,+19,232.000000 
 2,2300,+22,289.000000 
 2,2300,+25,311.000000 
 2,2300,+28,313.000000 
 2,2300,+31,306.000000 
 2,2300,+34,290.000000 
 2,2300,+37,290.000000 
 2,2300,+40,293.000000 
 2,2300,+43,301.000000 
 2,2300,+46,302.000000 
 2,2300,+49,274.000000 
 2,2300,+52,223.000000 
 2,2300,+55,236.000000 
 2,2300,+58,232.000000 
 2,2300,+61,239.000000 
 2,2300,+64,253.000000 
 3,0200,+4,290.000000 
 3,0200,+7,234.000000 
 3,0200,+10,234.000000 
 3,0200,+13,235.000000 
 3,0200,+16,232.000000 
 3,0200,+19,289.000000 
 3,0200,+22,311.000000 
 3,0200,+25,313.000000 
 3,0200,+28,306.000000 
 3,0200,+31,290.000000 
 3,0200,+34,290.000000 
 3,0200,+37,293.000000 
 3,0200,+40,301.000000 
 3,0200,+43,302.000000 
 3,0200,+46,274.000000 
 3,0200,+49,223.000000 
 3,0200,+52,236.000000 
 3,0200,+55,232.000000 
 3,0200,+58,239.000000 
 3,0200,+61,253.000000 
 3,0500,+4,234.000000 
 3,0500,+7,234.000000 
 3,0500,+10,235.000000 
 3,0500,+13,232.000000 
 3,0500,+16,289.000000 
 3,0500,+19,311.000000 
 3,0500,+22,313.000000 
 3,0500,+25,306.000000 
 3,0500,+28,290.000000 
 3,0500,+31,290.000000 
 3,0500,+34,293.000000 
 3,0500,+37,301.000000 
 3,0500,+40,302.000000 
 3,0500,+43,274.000000 
 3,0500,+46,223.000000 
 3,0500,+49,236.000000 
 3,0500,+52,232.000000 
 3,0500,+55,239.000000 
 3,0500,+58,253.000000 
 3,0800,+4,231.000000 
 3,0800,+7,248.000000 
 3,0800,+10,235.000000 
 3,0800,+13,289.000000 
 3,0800,+16,308.000000 
 3,0800,+19,312.000000 
 3,0800,+22,307.000000 
 3,0800,+25,295.000000 
 3,0800,+28,300.000000 
 3,0800,+31,301.000000 
 3,0800,+34,305.000000 
 3,0800,+37,306.000000 
 3,0800,+40,295.000000 
 3,0800,+43,229.000000 
 3,0800,+46,238.000000 
 3,0800,+49,224.000000 
 3,0800,+52,240.000000 
 3,0800,+55,254.000000 
 3,1100,+4,248.000000 
 3,1100,+7,235.000000 
 3,1100,+10,289.000000 
 3,1100,+13,308.000000 
 3,1100,+16,312.000000 
 3,1100,+19,307.000000 
 3,1100,+22,295.000000 
 3,1100,+25,300.000000 
 3,1100,+28,301.000000 
 3,1100,+31,305.000000 
 3,1100,+34,306.000000 
 3,1100,+37,295.000000 
 3,1100,+40,229.000000 
 3,1100,+43,238.000000 
 3,1100,+46,224.000000 
 3,1100,+49,240.000000 
 3,1100,+52,254.000000 
 3,1400,+4,235.000000 
 3,1400,+7,289.000000 
 3,1400,+10,308.000000 
 3,1400,+13,312.000000 
 3,1400,+16,307.000000 
 3,1400,+19,295.000000 
 3,1400,+22,300.000000 
 3,1400,+25,301.000000 
 3,1400,+28,305.000000 
 3,1400,+31,306.000000 
 3,1400,+34,295.000000 
 3,1400,+37,229.000000 
 3,1400,+40,238.000000 
 3,1400,+43,224.000000 
 3,1400,+46,240.000000 
 3,1400,+49,254.000000 
 3,1700,+4,289.000000 
 3,1700,+7,308.000000 
 3,1700,+10,312.000000 
 3,1700,+13,307.000000 
 3,1700,+16,295.000000 
 3,1700,+19,300.000000 
 3,1700,+22,301.000000 
 3,1700,+25,305.000000 
 3,1700,+28,306.000000 
 3,1700,+31,295.000000 
 3,1700,+34,229.000000 
 3,1700,+37,238.000000 
 3,1700,+40,224.000000 
 3,1700,+43,240.000000 
 3,1700,+46,254.000000 
 3,2000,+4,310.000000 
 3,2000,+7,310.000000 
 3,2000,+10,303.000000 
 3,2000,+13,289.000000 
 3,2000,+16,294.000000 
 3,2000,+19,299.000000 
 3,2000,+22,302.000000 
 3,2000,+25,304.000000 
 3,2000,+28,290.000000 
 3,2000,+31,227.000000 
 3,2000,+34,231.000000 
 3,2000,+37,225.000000 
 3,2000,+40,242.000000 
 3,2000,+43,247.000000 
 3,2000,+46,264.000000 
 3,2000,+49,289.000000 
 3,2000,+52,270.000000 
 3,2000,+55,225.000000 
 3,2000,+58,264.000000 
 3,2000,+61,266.000000 
 3,2000,+64,289.000000 
 3,2000,+67,267.000000 
 3,2300,+4,310.000000 
 3,2300,+7,303.000000 
 3,2300,+10,289.000000 
 3,2300,+13,294.000000 
 3,2300,+16,299.000000 
 3,2300,+19,302.000000 
 3,2300,+22,304.000000 
 3,2300,+25,290.000000 
 3,2300,+28,227.000000 
 3,2300,+31,231.000000 
 3,2300,+34,225.000000 
 3,2300,+37,242.000000 
 3,2300,+40,247.000000 
 3,2300,+43,264.000000 
 3,2300,+46,289.000000 
 3,2300,+49,270.000000 
 3,2300,+52,225.000000 
 3,2300,+55,264.000000 
 3,2300,+58,266.000000 
 3,2300,+61,289.000000 
 3,2300,+64,267.000000 
 4,0200,+4,303.000000 
 4,0200,+7,289.000000 
 4,0200,+10,294.000000 
 4,0200,+13,299.000000 
 4,0200,+16,302.000000 
 4,0200,+19,304.000000 
 4,0200,+22,290.000000 
 4,0200,+25,227.000000 
 4,0200,+28,231.000000 
 4,0200,+31,225.000000 
 4,0200,+34,242.000000 
 4,0200,+37,247.000000 
 4,0200,+40,264.000000 
 4,0200,+43,289.000000 
 4,0200,+46,270.000000 
 4,0200,+49,225.000000 
 4,0200,+52,264.000000 
 4,0200,+55,266.000000 
 4,0200,+58,289.000000 
 4,0200,+61,267.000000 
 4,0500,+4,289.000000 
 4,0500,+7,294.000000 
 4,0500,+10,299.000000 
 4,0500,+13,302.000000 
 4,0500,+16,304.000000 
 4,0500,+19,290.000000 
 4,0500,+22,227.000000 
 4,0500,+25,231.000000 
 4,0500,+28,225.000000 
 4,0500,+31,242.000000 
 4,0500,+34,247.000000 
 4,0500,+37,264.000000 
 4,0500,+40,289.000000 
 4,0500,+43,270.000000 
 4,0500,+46,225.000000 
 4,0500,+49,264.000000 
 4,0500,+52,266.000000 
 4,0500,+55,289.000000 
 4,0500,+58,267.000000 
 4,0800,+4,299.000000 
 4,0800,+7,298.000000 
 4,0800,+10,301.000000 
 4,0800,+13,304.000000 
 4,0800,+16,280.000000 
 4,0800,+19,223.000000 
 4,0800,+22,231.000000 
 4,0800,+25,229.000000 
 4,0800,+28,234.000000 
 4,0800,+31,239.000000 
 4,0800,+34,256.000000 
 4,0800,+37,273.000000 
 4,0800,+40,259.000000 
 4,0800,+43,242.000000 
 4,0800,+46,254.000000 
 4,0800,+49,231.000000 
 4,0800,+52,265.000000 
 4,0800,+55,270.000000 
 4,1100,+4,298.000000 
 4,1100,+7,301.000000 
 4,1100,+10,304.000000 
 4,1100,+13,280.000000 
 4,1100,+16,223.000000 
 4,1100,+19,231.000000 
 4,1100,+22,229.000000 
 4,1100,+25,234.000000 
 4,1100,+28,239.000000 
 4,1100,+31,256.000000 
 4,1100,+34,273.000000 
 4,1100,+37,259.000000 
 4,1100,+40,242.000000 
 4,1100,+43,254.000000 
 4,1100,+46,231.000000 
 4,1100,+49,265.000000 
 4,1100,+52,270.000000 
 4,1400,+4,301.000000 
 4,1400,+7,304.000000 
 4,1400,+10,280.000000 
 4,1400,+13,223.000000 
 4,1400,+16,231.000000 
 4,1400,+19,229.000000 
 4,1400,+22,234.000000 
 4,1400,+25,239.000000 
 4,1400,+28,256.000000 
 4,1400,+31,273.000000 
 4,1400,+34,259.000000 
 4,1400,+37,242.000000 
 4,1400,+40,254.000000 
 4,1400,+43,231.000000 
 4,1400,+46,265.000000 
 4,1400,+49,270.000000 
 4,1700,+4,304.000000 
 4,1700,+7,280.000000 
 4,1700,+10,223.000000 
 4,1700,+13,231.000000 
 4,1700,+16,229.000000 
 4,1700,+19,234.000000 
 4,1700,+22,239.000000 
 4,1700,+25,256.000000 
 4,1700,+28,273.000000 
 4,1700,+31,259.000000 
 4,1700,+34,242.000000 
 4,1700,+37,254.000000 
 4,1700,+40,231.000000 
 4,1700,+43,265.000000 
 4,1700,+46,270.000000 
 4,2000,+4,294.000000 
 4,2000,+7,243.000000 
 4,2000,+10,233.000000 
 4,2000,+13,225.000000 
 4,2000,+16,233.000000 
 4,2000,+19,240.000000 
 4,2000,+22,256.000000 
 4,2000,+25,261.000000 
 4,2000,+28,251.000000 
 4,2000,+31,238.000000 
 4,2000,+34,264.000000 
 4,2000,+37,254.000000 
 4,2000,+40,292.000000 
 4,2000,+43,267.000000 
 4,2000,+46,297.000000 
 4,2000,+49,315.000000 
 4,2000,+52,313.000000 
 4,2000,+55,316.000000 
 4,2000,+58,310.000000 
 4,2000,+61,302.000000 
 4,2000,+64,307.000000 
 4,2000,+67,313.000000 
 4,2300,+4,243.000000 
 4,2300,+7,233.000000 
 4,2300,+10,225.000000 
 4,2300,+13,233.000000 
 4,2300,+16,240.000000 
 4,2300,+19,256.000000 
 4,2300,+22,261.000000 
 4,2300,+25,251.000000 
 4,2300,+28,238.000000 
 4,2300,+31,264.000000 
 4,2300,+34,254.000000 
 4,2300,+37,292.000000 
 4,2300,+40,267.000000 
 4,2300,+43,297.000000 
 4,2300,+46,315.000000 
 4,2300,+49,313.000000 
 4,2300,+52,316.000000 
 4,2300,+55,310.000000 
 4,2300,+58,302.000000 
 4,2300,+61,307.000000 
 4,2300,+64,313.000000 
 5,0200,+4,233.000000 
 5,0200,+7,225.000000 
 5,0200,+10,233.000000 
 5,0200,+13,240.000000 
 5,0200,+16,256.000000 
 5,0200,+19,261.000000 
 5,0200,+22,251.000000 
 5,0200,+25,238.000000 
 5,0200,+28,264.000000 
 5,0200,+31,254.000000 
 5,0200,+34,292.000000 
 5,0200,+37,267.000000 
 5,0200,+40,297.000000 
 5,0200,+43,315.000000 
 5,0200,+46,313.000000 
 5,0200,+49,316.000000 
 5,0200,+52,310.000000 
 5,0200,+55,302.000000 
 5,0200,+58,307.000000 
 5,0200,+61,313.000000 
 5,0500,+4,225.000000 
 5,0500,+7,233.000000 
 5,0500,+10,240.000000 
 5,0500,+13,256.000000 
 5,0500,+16,261.000000 
 5,0500,+19,251.000000 
 5,0500,+22,238.000000 
 5,0500,+25,264.000000 
 5,0500,+28,254.000000 
 5,0500,+31,292.000000 
 5,0500,+34,267.000000 
 5,0500,+37,297.000000 
 5,0500,+40,315.000000 
 5,0500,+43,313.000000 
 5,0500,+46,316.000000 
 5,0500,+49,310.000000 
 5,0500,+52,302.000000 
 5,0500,+55,307.000000 
 5,0500,+58,313.000000 
 5,0800,+4,241.000000 
 5,0800,+7,250.000000 
 5,0800,+10,258.000000 
 5,0800,+13,277.000000 
 5,0800,+16,265.000000 
 5,0800,+19,238.000000 
 5,0800,+22,259.000000 
 5,0800,+25,237.000000 
 5,0800,+28,277.000000 
 5,0800,+31,281.000000 
 5,0800,+34,306.000000 
 5,0800,+37,311.000000 
 5,0800,+40,322.000000 
 5,0800,+43,325.000000 
 5,0800,+46,307.000000 
 5,0800,+49,298.000000 
 5,0800,+52,296.000000 
 5,0800,+55,314.000000 
 5,1100,+4,250.000000 
