 format: day,hour,forecast,value  location:53_114 Start : 20210601 
 3,2300,+43,197.000000 
 3,2300,+46,177.000000 
 3,2300,+49,211.000000 
 3,2300,+52,208.000000 
 3,2300,+55,211.000000 
 3,2300,+58,201.000000 
 3,2300,+61,174.000000 
 3,2300,+64,145.000000 
 4,0200,+4,239.000000 
 4,0200,+7,216.000000 
 4,0200,+10,198.000000 
 4,0200,+13,198.000000 
 4,0200,+16,198.000000 
 4,0200,+19,194.000000 
 4,0200,+22,210.000000 
 4,0200,+25,225.000000 
 4,0200,+28,220.000000 
 4,0200,+31,206.000000 
 4,0200,+34,198.000000 
 4,0200,+37,201.000000 
 4,0200,+40,197.000000 
 4,0200,+43,177.000000 
 4,0200,+46,211.000000 
 4,0200,+49,208.000000 
 4,0200,+52,211.000000 
 4,0200,+55,201.000000 
 4,0200,+58,174.000000 
 4,0200,+61,145.000000 
 4,0500,+4,216.000000 
 4,0500,+7,198.000000 
 4,0500,+10,198.000000 
 4,0500,+13,198.000000 
 4,0500,+16,194.000000 
 4,0500,+19,210.000000 
 4,0500,+22,225.000000 
 4,0500,+25,220.000000 
 4,0500,+28,206.000000 
 4,0500,+31,198.000000 
 4,0500,+34,201.000000 
 4,0500,+37,197.000000 
 4,0500,+40,177.000000 
 4,0500,+43,211.000000 
 4,0500,+46,208.000000 
 4,0500,+49,211.000000 
 4,0500,+52,201.000000 
 4,0500,+55,174.000000 
 4,0500,+58,145.000000 
 4,0800,+4,198.000000 
 4,0800,+7,196.000000 
 4,0800,+10,194.000000 
 4,0800,+13,194.000000 
 4,0800,+16,226.000000 
 4,0800,+19,223.000000 
 4,0800,+22,213.000000 
 4,0800,+25,206.000000 
 4,0800,+28,199.000000 
 4,0800,+31,194.000000 
 4,0800,+34,194.000000 
 4,0800,+37,187.000000 
 4,0800,+40,219.000000 
 4,0800,+43,217.000000 
 4,0800,+46,212.000000 
 4,0800,+49,208.000000 
 4,0800,+52,194.000000 
 4,0800,+55,171.000000 
 4,1100,+4,196.000000 
 4,1100,+7,194.000000 
 4,1100,+10,194.000000 
 4,1100,+13,226.000000 
 4,1100,+16,223.000000 
 4,1100,+19,213.000000 
 4,1100,+22,206.000000 
 4,1100,+25,199.000000 
 4,1100,+28,194.000000 
 4,1100,+31,194.000000 
 4,1100,+34,187.000000 
 4,1100,+37,219.000000 
 4,1100,+40,217.000000 
 4,1100,+43,212.000000 
 4,1100,+46,208.000000 
 4,1100,+49,194.000000 
 4,1100,+52,171.000000 
 4,1400,+4,194.000000 
 4,1400,+7,194.000000 
 4,1400,+10,226.000000 
 4,1400,+13,223.000000 
 4,1400,+16,213.000000 
 4,1400,+19,206.000000 
 4,1400,+22,199.000000 
 4,1400,+25,194.000000 
 4,1400,+28,194.000000 
 4,1400,+31,187.000000 
 4,1400,+34,219.000000 
 4,1400,+37,217.000000 
 4,1400,+40,212.000000 
 4,1400,+43,208.000000 
 4,1400,+46,194.000000 
 4,1400,+49,171.000000 
 4,1700,+4,194.000000 
 4,1700,+7,226.000000 
 4,1700,+10,223.000000 
 4,1700,+13,213.000000 
 4,1700,+16,206.000000 
 4,1700,+19,199.000000 
 4,1700,+22,194.000000 
 4,1700,+25,194.000000 
 4,1700,+28,187.000000 
 4,1700,+31,219.000000 
 4,1700,+34,217.000000 
 4,1700,+37,212.000000 
 4,1700,+40,208.000000 
 4,1700,+43,194.000000 
 4,1700,+46,171.000000 
 4,2000,+4,224.000000 
 4,2000,+7,224.000000 
 4,2000,+10,216.000000 
 4,2000,+13,212.000000 
 4,2000,+16,219.000000 
 4,2000,+19,199.000000 
 4,2000,+22,194.000000 
 4,2000,+25,207.000000 
 4,2000,+28,223.000000 
 4,2000,+31,217.000000 
 4,2000,+34,225.000000 
 4,2000,+37,212.000000 
 4,2000,+40,191.000000 
 4,2000,+43,175.000000 
 4,2000,+46,169.000000 
 4,2000,+49,170.000000 
 4,2000,+52,196.000000 
 4,2000,+55,233.000000 
 4,2000,+58,213.000000 
 4,2000,+61,242.000000 
 4,2000,+64,203.000000 
 4,2000,+67,205.000000 
 4,2300,+4,224.000000 
 4,2300,+7,216.000000 
 4,2300,+10,212.000000 
 4,2300,+13,219.000000 
 4,2300,+16,199.000000 
 4,2300,+19,194.000000 
 4,2300,+22,207.000000 
 4,2300,+25,223.000000 
 4,2300,+28,217.000000 
 4,2300,+31,225.000000 
 4,2300,+34,212.000000 
 4,2300,+37,191.000000 
 4,2300,+40,175.000000 
 4,2300,+43,169.000000 
 4,2300,+46,170.000000 
 4,2300,+49,196.000000 
 4,2300,+52,233.000000 
 4,2300,+55,213.000000 
 4,2300,+58,242.000000 
 4,2300,+61,203.000000 
 4,2300,+64,205.000000 
 5,0200,+4,216.000000 
 5,0200,+7,212.000000 
 5,0200,+10,219.000000 
 5,0200,+13,199.000000 
 5,0200,+16,194.000000 
 5,0200,+19,207.000000 
 5,0200,+22,223.000000 
 5,0200,+25,217.000000 
 5,0200,+28,225.000000 
 5,0200,+31,212.000000 
 5,0200,+34,191.000000 
 5,0200,+37,175.000000 
 5,0200,+40,169.000000 
 5,0200,+43,170.000000 
 5,0200,+46,196.000000 
 5,0200,+49,233.000000 
 5,0200,+52,213.000000 
 5,0200,+55,242.000000 
 5,0200,+58,203.000000 
 5,0200,+61,205.000000 
 5,0500,+4,212.000000 
 5,0500,+7,219.000000 
 5,0500,+10,199.000000 
 5,0500,+13,194.000000 
 5,0500,+16,207.000000 
 5,0500,+19,223.000000 
 5,0500,+22,217.000000 
 5,0500,+25,225.000000 
 5,0500,+28,212.000000 
 5,0500,+31,191.000000 
 5,0500,+34,175.000000 
 5,0500,+37,169.000000 
 5,0500,+40,170.000000 
 5,0500,+43,196.000000 
 5,0500,+46,233.000000 
 5,0500,+49,213.000000 
 5,0500,+52,242.000000 
 5,0500,+55,203.000000 
 5,0500,+58,205.000000 
 5,0800,+4,191.000000 
 5,0800,+7,193.000000 
 5,0800,+10,197.000000 
 5,0800,+13,174.000000 
 5,0800,+16,208.000000 
 5,0800,+19,207.000000 
 5,0800,+22,215.000000 
 5,0800,+25,211.000000 
 5,0800,+28,198.000000 
 5,0800,+31,174.000000 
 5,0800,+34,144.000000 
 5,0800,+37,119.000000 
 5,0800,+40,246.000000 
 5,0800,+43,189.000000 
 5,0800,+46,192.000000 
 5,0800,+49,210.000000 
 5,0800,+52,196.000000 
 5,0800,+55,171.000000 
 5,1100,+4,193.000000 
 5,1100,+7,197.000000 
 5,1100,+10,174.000000 
 5,1100,+13,208.000000 
 5,1100,+16,207.000000 
 5,1100,+19,215.000000 
 5,1100,+22,211.000000 
 5,1100,+25,198.000000 
 5,1100,+28,174.000000 
 5,1100,+31,144.000000 
 5,1100,+34,119.000000 
 5,1100,+37,246.000000 
 5,1100,+40,189.000000 
 5,1100,+43,192.000000 
 5,1100,+46,210.000000 
 5,1100,+49,196.000000 
 5,1100,+52,171.000000 
 5,1400,+4,197.000000 
 5,1400,+7,174.000000 
 5,1400,+10,208.000000 
 5,1400,+13,207.000000 
 5,1400,+16,215.000000 
 5,1400,+19,211.000000 
 5,1400,+22,198.000000 
 5,1400,+25,174.000000 
 5,1400,+28,144.000000 
 5,1400,+31,119.000000 
 5,1400,+34,246.000000 
 5,1400,+37,189.000000 
 5,1400,+40,192.000000 
 5,1400,+43,210.000000 
 5,1400,+46,196.000000 
 5,1400,+49,171.000000 
 5,1700,+4,174.000000 
 5,1700,+7,208.000000 
 5,1700,+10,207.000000 
 5,1700,+13,215.000000 
 5,1700,+16,211.000000 
 5,1700,+19,198.000000 
 5,1700,+22,174.000000 
 5,1700,+25,144.000000 
 5,1700,+28,119.000000 
 5,1700,+31,246.000000 
 5,1700,+34,189.000000 
 5,1700,+37,192.000000 
 5,1700,+40,210.000000 
 5,1700,+43,196.000000 
 5,1700,+46,171.000000 
 5,2000,+4,185.000000 
 5,2000,+7,190.000000 
 5,2000,+10,219.000000 
 5,2000,+13,204.000000 
 5,2000,+16,194.000000 
 5,2000,+19,180.000000 
 5,2000,+22,162.000000 
 5,2000,+25,153.000000 
 5,2000,+28,187.000000 
 5,2000,+31,217.000000 
 5,2000,+34,214.000000 
 5,2000,+37,207.000000 
 5,2000,+40,204.000000 
 5,2000,+43,235.000000 
 5,2000,+46,165.000000 
 5,2000,+49,151.000000 
 5,2000,+52,193.000000 
 5,2000,+55,227.000000 
 5,2000,+58,232.000000 
 5,2000,+61,263.000000 
 5,2000,+64,339.000000 
 5,2000,+67,307.000000 
 5,2300,+4,190.000000 
 5,2300,+7,219.000000 
 5,2300,+10,204.000000 
 5,2300,+13,194.000000 
 5,2300,+16,180.000000 
 5,2300,+19,162.000000 
 5,2300,+22,153.000000 
 5,2300,+25,187.000000 
 5,2300,+28,217.000000 
 5,2300,+31,214.000000 
 5,2300,+34,207.000000 
 5,2300,+37,204.000000 
 5,2300,+40,235.000000 
 5,2300,+43,165.000000 
 5,2300,+46,151.000000 
 5,2300,+49,193.000000 
 5,2300,+52,227.000000 
 5,2300,+55,232.000000 
 5,2300,+58,263.000000 
 5,2300,+61,339.000000 
 5,2300,+64,307.000000 
 6,0200,+4,219.000000 
 6,0200,+7,204.000000 
 6,0200,+10,194.000000 
 6,0200,+13,180.000000 
 6,0200,+16,162.000000 
 6,0200,+19,153.000000 
 6,0200,+22,187.000000 
 6,0200,+25,217.000000 
 6,0200,+28,214.000000 
 6,0200,+31,207.000000 
 6,0200,+34,204.000000 
 6,0200,+37,235.000000 
 6,0200,+40,165.000000 
 6,0200,+43,151.000000 
 6,0200,+46,193.000000 
 6,0200,+49,227.000000 
 6,0200,+52,232.000000 
 6,0200,+55,263.000000 
 6,0200,+58,339.000000 
 6,0200,+61,307.000000 
 6,0500,+4,204.000000 
 6,0500,+7,194.000000 
 6,0500,+10,180.000000 
 6,0500,+13,162.000000 
 6,0500,+16,153.000000 
 6,0500,+19,187.000000 
 6,0500,+22,217.000000 
 6,0500,+25,214.000000 
 6,0500,+28,207.000000 
 6,0500,+31,204.000000 
 6,0500,+34,235.000000 
 6,0500,+37,165.000000 
 6,0500,+40,151.000000 
 6,0500,+43,193.000000 
 6,0500,+46,227.000000 
 6,0500,+49,232.000000 
 6,0500,+52,263.000000 
 6,0500,+55,339.000000 
 6,0500,+58,307.000000 
 6,0800,+4,194.000000 
 6,0800,+7,177.000000 
 6,0800,+10,172.000000 
 6,0800,+13,166.000000 
 6,0800,+16,189.000000 
 6,0800,+19,213.000000 
 6,0800,+22,236.000000 
 6,0800,+25,214.000000 
 6,0800,+28,213.000000 
 6,0800,+31,220.000000 
 6,0800,+34,95.000000 
 6,0800,+37,171.000000 
 6,0800,+40,205.000000 
 6,0800,+43,228.000000 
 6,0800,+46,250.000000 
 6,0800,+49,275.000000 
 6,0800,+52,347.000000 
 6,0800,+55,348.000000 
 6,1100,+4,177.000000 
 6,1100,+7,172.000000 
 6,1100,+10,166.000000 
 6,1100,+13,189.000000 
 6,1100,+16,213.000000 
 6,1100,+19,236.000000 
 6,1100,+22,214.000000 
 6,1100,+25,213.000000 
 6,1100,+28,220.000000 
 6,1100,+31,95.000000 
 6,1100,+34,171.000000 
 6,1100,+37,205.000000 
 6,1100,+40,228.000000 
 6,1100,+43,250.000000 
 6,1100,+46,275.000000 
 6,1100,+49,347.000000 
 6,1100,+52,348.000000 
 6,1400,+4,172.000000 
 6,1400,+7,166.000000 
 6,1400,+10,189.000000 
 6,1400,+13,213.000000 
 6,1400,+16,236.000000 
 6,1400,+19,214.000000 
 6,1400,+22,213.000000 
 6,1400,+25,220.000000 
 6,1400,+28,95.000000 
 6,1400,+31,171.000000 
 6,1400,+34,205.000000 
 6,1400,+37,228.000000 
 6,1400,+40,250.000000 
 6,1400,+43,275.000000 
 6,1400,+46,347.000000 
 6,1400,+49,348.000000 
 6,1700,+4,166.000000 
 6,1700,+7,189.000000 
 6,1700,+10,213.000000 
 6,1700,+13,236.000000 
 6,1700,+16,214.000000 
 6,1700,+19,213.000000 
 6,1700,+22,220.000000 
 6,1700,+25,95.000000 
 6,1700,+28,171.000000 
 6,1700,+31,205.000000 
 6,1700,+34,228.000000 
 6,1700,+37,250.000000 
 6,1700,+40,275.000000 
 6,1700,+43,347.000000 
 6,1700,+46,348.000000 
 6,2000,+4,186.000000 
 6,2000,+7,214.000000 
 6,2000,+10,217.000000 
 6,2000,+13,222.000000 
 6,2000,+16,207.000000 
 6,2000,+19,218.000000 
 6,2000,+22,180.000000 
 6,2000,+25,158.000000 
 6,2000,+28,187.000000 
 6,2000,+31,236.000000 
 6,2000,+34,290.000000 
 6,2000,+37,320.000000 
 6,2000,+40,306.000000 
 6,2000,+43,276.000000 
 6,2000,+46,24.000000 
 6,2000,+49,110.000000 
 6,2000,+52,79.000000 
 6,2000,+55,360.000000 
 6,2000,+58,355.000000 
 6,2000,+61,289.000000 
 6,2000,+64,276.000000 
 6,2000,+67,330.000000 
 6,2300,+4,214.000000 
 6,2300,+7,217.000000 
 6,2300,+10,222.000000 
 6,2300,+13,207.000000 
 6,2300,+16,218.000000 
 6,2300,+19,180.000000 
 6,2300,+22,158.000000 
 6,2300,+25,187.000000 
 6,2300,+28,236.000000 
 6,2300,+31,290.000000 
 6,2300,+34,320.000000 
 6,2300,+37,306.000000 
 6,2300,+40,276.000000 
 6,2300,+43,24.000000 
 6,2300,+46,110.000000 
 6,2300,+49,79.000000 
 6,2300,+52,360.000000 
 6,2300,+55,355.000000 
 6,2300,+58,289.000000 
 6,2300,+61,276.000000 
 6,2300,+64,330.000000 
 7,0200,+4,217.000000 
 7,0200,+7,222.000000 
 7,0200,+10,207.000000 
 7,0200,+13,218.000000 
 7,0200,+16,180.000000 
 7,0200,+19,158.000000 
 7,0200,+22,187.000000 
 7,0200,+25,236.000000 
 7,0200,+28,290.000000 
 7,0200,+31,320.000000 
 7,0200,+34,306.000000 
 7,0200,+37,276.000000 
 7,0200,+40,24.000000 
 7,0200,+43,110.000000 
 7,0200,+46,79.000000 
 7,0200,+49,360.000000 
 7,0200,+52,355.000000 
 7,0200,+55,289.000000 
 7,0200,+58,276.000000 
 7,0200,+61,330.000000 
 7,0500,+4,222.000000 
 7,0500,+7,207.000000 
 7,0500,+10,218.000000 
 7,0500,+13,180.000000 
 7,0500,+16,158.000000 
 7,0500,+19,187.000000 
 7,0500,+22,236.000000 
 7,0500,+25,290.000000 
 7,0500,+28,320.000000 
 7,0500,+31,306.000000 
 7,0500,+34,276.000000 
 7,0500,+37,24.000000 
 7,0500,+40,110.000000 
 7,0500,+43,79.000000 
 7,0500,+46,360.000000 
 7,0500,+49,355.000000 
 7,0500,+52,289.000000 
 7,0500,+55,276.000000 
 7,0500,+58,330.000000 
 7,0800,+4,227.000000 
 7,0800,+7,205.000000 
