 format: day,hour,forecast,value  location:53_114 Start : 20201201 
 2,0500,+52,360.000000 
 2,0500,+55,140.000000 
 2,0500,+58,157.000000 
 2,0800,+4,343.000000 
 2,0800,+7,353.000000 
 2,0800,+10,27.000000 
 2,0800,+13,4.000000 
 2,0800,+16,352.000000 
 2,0800,+19,328.000000 
 2,0800,+22,323.000000 
 2,0800,+25,332.000000 
 2,0800,+28,337.000000 
 2,0800,+31,342.000000 
 2,0800,+34,356.000000 
 2,0800,+37,360.000000 
 2,0800,+40,355.000000 
 2,0800,+43,342.000000 
 2,0800,+46,331.000000 
 2,0800,+49,0.000000 
 2,0800,+52,167.000000 
 2,0800,+55,173.000000 
 2,1100,+4,353.000000 
 2,1100,+7,27.000000 
 2,1100,+10,4.000000 
 2,1100,+13,352.000000 
 2,1100,+16,328.000000 
 2,1100,+19,323.000000 
 2,1100,+22,332.000000 
 2,1100,+25,337.000000 
 2,1100,+28,342.000000 
 2,1100,+31,356.000000 
 2,1100,+34,360.000000 
 2,1100,+37,355.000000 
 2,1100,+40,342.000000 
 2,1100,+43,331.000000 
 2,1100,+46,0.000000 
 2,1100,+49,167.000000 
 2,1100,+52,173.000000 
 2,1400,+4,27.000000 
 2,1400,+7,4.000000 
 2,1400,+10,352.000000 
 2,1400,+13,328.000000 
 2,1400,+16,323.000000 
 2,1400,+19,332.000000 
 2,1400,+22,337.000000 
 2,1400,+25,342.000000 
 2,1400,+28,356.000000 
 2,1400,+31,360.000000 
 2,1400,+34,355.000000 
 2,1400,+37,342.000000 
 2,1400,+40,331.000000 
 2,1400,+43,0.000000 
 2,1400,+46,167.000000 
 2,1400,+49,173.000000 
 2,1700,+4,4.000000 
 2,1700,+7,352.000000 
 2,1700,+10,328.000000 
 2,1700,+13,323.000000 
 2,1700,+16,332.000000 
 2,1700,+19,337.000000 
 2,1700,+22,342.000000 
 2,1700,+25,356.000000 
 2,1700,+28,360.000000 
 2,1700,+31,355.000000 
 2,1700,+34,342.000000 
 2,1700,+37,331.000000 
 2,1700,+40,0.000000 
 2,1700,+43,167.000000 
 2,1700,+46,173.000000 
 2,2000,+4,342.000000 
 2,2000,+7,329.000000 
 2,2000,+10,321.000000 
 2,2000,+13,331.000000 
 2,2000,+16,339.000000 
 2,2000,+19,353.000000 
 2,2000,+22,2.000000 
 2,2000,+25,347.000000 
 2,2000,+28,336.000000 
 2,2000,+31,340.000000 
 2,2000,+34,328.000000 
 2,2000,+37,352.000000 
 2,2000,+40,155.000000 
 2,2000,+43,170.000000 
 2,2000,+46,270.000000 
 2,2000,+49,286.000000 
 2,2000,+52,337.000000 
 2,2000,+55,348.000000 
 2,2000,+58,349.000000 
 2,2000,+61,356.000000 
 2,2000,+64,135.000000 
 2,2000,+67,137.000000 
 2,2300,+4,329.000000 
 2,2300,+7,321.000000 
 2,2300,+10,331.000000 
 2,2300,+13,339.000000 
 2,2300,+16,353.000000 
 2,2300,+19,2.000000 
 2,2300,+22,347.000000 
 2,2300,+25,336.000000 
 2,2300,+28,340.000000 
 2,2300,+31,328.000000 
 2,2300,+34,352.000000 
 2,2300,+37,155.000000 
 2,2300,+40,170.000000 
 2,2300,+43,270.000000 
 2,2300,+46,286.000000 
 2,2300,+49,337.000000 
 2,2300,+52,348.000000 
 2,2300,+55,349.000000 
 2,2300,+58,356.000000 
 2,2300,+61,135.000000 
 2,2300,+64,137.000000 
 3,0200,+4,321.000000 
 3,0200,+7,331.000000 
 3,0200,+10,339.000000 
 3,0200,+13,353.000000 
 3,0200,+16,2.000000 
 3,0200,+19,347.000000 
 3,0200,+22,336.000000 
 3,0200,+25,340.000000 
 3,0200,+28,328.000000 
 3,0200,+31,352.000000 
 3,0200,+34,155.000000 
 3,0200,+37,170.000000 
 3,0200,+40,270.000000 
 3,0200,+43,286.000000 
